"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","immOPuHSeD","MOOSPMv3Parser",1746748801,4,4,3,5,5,3,3,6,6,3,967,273,128994,39,21,1,21,21,33,11,21,0,35,38,20,20,511.417,23,1,36.785378,-119.773041,80.580002,0,600,58,3,"e00fce6856818e5885f65487",2025-05-09 00:00:01,2025-05-09 00:00:01,2025-05-09 00:00:01,2025-05-09
"2","TlEyROSxPh","MOOSPMv3Parser",1746748800,5,5,3,7,7,4,4,7,7,4,1232,321,9391,43,26,3,26,26,30,16,26,0,35,34,19,23,511.606,43,1,36.138844,-120.368439,168.268997,7,600,58,3,"e00fce6835b6173deb1a1f49",2025-05-09 00:00:02,2025-05-09 00:00:02,2025-05-09 00:00:02,2025-05-09
"3","DMn4EkmR1k","MOOSPMv3Parser",1746748800,4.38,4.38,2.6,6.49,6.49,2.74,2.75,6.86,6.86,2.76,1335.61,302.45,10156.35,41.52,20.31,2.79,20.4,20.41,34.5,10.7,20.41,0.43,35.5,39.3,19.1,18.5,24.57,63.5,1,36.13913,-120.368324,191.826004,6,600,58,1,"e00fce68e77e43df92405fdb",2025-05-09 00:00:02,2025-05-09 00:00:03,2025-05-09 00:00:03,2025-05-09
"4","Yc49nHc3kY","MOOSPMv3Parser",1746748800,5,5,3,6,6,3,3,7,7,3,1031,272,1333,40,22,2,22,22,34,9,22,0,34,39,20,19,0.011,33,1,36.139004,-120.368362,179.503998,6,600,58,3,"e00fce6808784ceaf209f949",2025-05-09 00:00:02,2025-05-09 00:00:03,2025-05-09 00:00:03,2025-05-09
"5","mcNayTP8H3","MOOSPMv3Parser",1746748801,0,0,3,0,0,3,3,0,0,3,317,201,1333,24,24,1,24,24,33,21,24,0,34,38,21,19,48.349,182,1,36.138931,-120.368324,194.682999,5,600,58,3,"e00fce686dc2ef0a68fa40b0",2025-05-09 00:00:03,2025-05-09 00:00:03,2025-05-09 00:00:03,2025-05-09
"6","n8vZjYDEHw","MOOSPMv3Parser",1746748801,4.42,4.42,6553.5,5.86,5.86,6553.5,6553.5,6.08,6.08,6553.5,873.77,258.39,274769.31,34.86,6553.5,1.5,6553.5,6553.5,31.7,14.9,6553.5,65.54,0,327.7,0,655.3,56.44,6553.5,6553.5,0,0,0,0,590,58,1,"e00fce682bbf742cd0b6768a",2025-05-09 00:00:03,2025-05-09 00:00:03,2025-05-09 00:00:03,2025-05-09
"7","sxOAqeNjRD","MOOSPMv3Parser",1746748800,4,4,3,6,6,3,3,6,6,3,1047,296,12212,40,25,1,25,25,34,12,25,0,35,41,20,17,53.664,70,1,36.139133,-120.368439,150.800003,5,599,58,3,"e00fce68f12da1a0c5de6248",2025-05-09 00:00:03,2025-05-09 00:00:03,2025-05-09 00:00:03,2025-05-09
"8","dtOwYjK2R1","MOOSPMv3Parser",1746748800,4,4,3,7,7,3,3,8,8,3,1155,301,1109,50,26,4,26,26,34,9,26,0,34,39,20,18,513.475,31,1,36.139046,-120.36834,192.177994,6,600,58,3,"e00fce68e739ecbcf9e91965",2025-05-09 00:00:03,2025-05-09 00:00:03,2025-05-09 00:00:03,2025-05-09
"9","1bDeaurPgC","MOOSPMv3Parser",1746748801,4,4,4,6,6,4,4,7,7,4,1027,259,894,44,29,2,29,29,34,11,29,0,34,39,20,18,94.075,64,1,36.138958,-120.368385,178.095993,6,600,58,3,"e00fce68e88237db75a60608",2025-05-09 00:00:03,2025-05-09 00:00:04,2025-05-09 00:00:04,2025-05-09
"10","Vm8g93Vi4A","MOOSPMv3Parser",1746748801,4,4,4,6,6,4,4,7,7,4,816,250,14795,40,29,4,29,29,0,0,29,0,33,33,22,24,136.515,70,1,36.138817,-120.368378,163.309998,8,600,58,3,"e00fce6876826e255108c6bd",2025-05-09 00:00:03,2025-05-09 00:00:04,2025-05-09 00:00:04,2025-05-09
