"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","Me16gw1rS6","MOOSPMv3Parser",1705881601,1,1,1,1,1,1,1,1,1,1,277,78,278,7,6,1,6,6,18,53,6,0,17,19,61,56,508.983,45,1,36.785347,-119.77314,75.661003,5,600,58,3,"e00fce6856818e5885f65487",2024-01-22 00:00:01,2024-01-22 00:00:02,2024-01-22 00:00:02,2024-01-22
"2","ZNeAHHvuR3","MOOSPMv3Parser",1705881600,1,1,1,1,1,1,1,1,1,1,341,84,272,9,6,1,6,6,18,51,6,0,17,19,61,56,516.237,45,1,36.785412,-119.773087,82.707001,5,599,58,3,"e00fce68e739ecbcf9e91965",2024-01-22 00:00:03,2024-01-22 00:00:03,2024-01-22 00:00:03,2024-01-22
"3","EHUUt4ZNBy","MOOSPMv3Parser",1705881601,6,6,5,10,10,5,5,11,11,5,1267,344,483,66,35,7,35,35,16,70,35,1,16,17,78,76,511.406,138,1,36.6343,-120.382362,9.108,5,600,58,3,"e00fce6835b6173deb1a1f49",2024-01-22 00:00:02,2024-01-22 00:00:03,2024-01-22 00:00:03,2024-01-22
"4","6ZcLi2yFFX","MOOSPMv3Parser",1705881600,1,1,1,1,1,1,1,1,1,1,289,79,16205,8,5,1,5,5,18,54,5,1,17,18,61,57,45.892,35,3277,36.785309,-119.773178,86.420998,6,600,58,3,"e00fce68e28dcbc9a589be10",2024-01-22 00:00:03,2024-01-22 00:00:03,2024-01-22 00:00:03,2024-01-22
"5","gZWdgIBN4n","MOOSPMv3Parser",1705882201,1,1,1,1,1,1,1,1,1,1,300,84,283,7,6,1,6,6,18,54,6,0,17,19,61,56,508.86,48,1,36.785347,-119.77314,75.665001,0,600,58,3,"e00fce6856818e5885f65487",2024-01-22 00:10:01,2024-01-22 00:10:02,2024-01-22 00:10:02,2024-01-22
"6","nmACwGGc5d","MOOSPMv3Parser",1705882200,1,1,1,1,1,1,1,2,2,1,384,94,278,11,7,1,7,7,18,52,7,1,17,19,62,57,516.344,52,1,36.785362,-119.773239,60.244999,7,599,58,3,"e00fce68e739ecbcf9e91965",2024-01-22 00:10:02,2024-01-22 00:10:02,2024-01-22 00:10:02,2024-01-22
"7","5SLNthe09B","MOOSPMv3Parser",1705882201,8,8,6,12,12,6,6,14,14,6,1578,437,521,82,43,8,43,43,16,71,43,0,16,16,78,76,511.38,155,1,36.634243,-120.382393,52.207001,4,600,58,3,"e00fce6835b6173deb1a1f49",2024-01-22 00:10:02,2024-01-22 00:10:03,2024-01-22 00:10:03,2024-01-22
"8","oGvmu02pVL","MOOSPMv3Parser",1705882200,1,1,1,1,1,1,1,1,1,1,339,95,16210,10,6,1,6,6,17,55,6,1,17,18,61,58,45.108,36,3277,36.785309,-119.773178,86.421997,0,600,58,3,"e00fce68e28dcbc9a589be10",2024-01-22 00:10:03,2024-01-22 00:10:03,2024-01-22 00:10:03,2024-01-22
"9","BakxNEmUxF","MOOSPMv3Parser",1705882801,1,1,1,1,1,1,1,1,1,1,293,82,289,8,7,0,7,7,18,54,7,0,17,18,61,57,508.94,44,1,36.7854,-119.77317,87.092003,7,600,58,3,"e00fce6856818e5885f65487",2024-01-22 00:20:01,2024-01-22 00:20:02,2024-01-22 00:20:02,2024-01-22
"10","Ep9tyKJXAK","MOOSPMv3Parser",1705882801,6,6,4,9,9,4,4,11,11,4,1269,346,547,63,31,6,31,31,16,71,31,0,16,16,78,77,511.364,148,1,36.634338,-120.382431,56.813999,5,600,58,3,"e00fce6835b6173deb1a1f49",2024-01-22 00:20:02,2024-01-22 00:20:03,2024-01-22 00:20:03,2024-01-22
