"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","yNRoVFH5Fk","MOOSPMv3Parser",1706572801,15,15,13,24,24,14,14,25,25,14,2666,796,42532,156,102,7,102,102,27,28,102,0,26,29,33,31,510.062,27,2,36.78548,-119.773094,91.214996,5,600,58,3,"e00fce6856818e5885f65487",2024-01-29 23:59:59,2024-01-30 00:00:00,2024-01-30 00:00:00,2024-01-30
"2","LvkYEhWRBX","MOOSPMv3Parser",1706572801,24,22,14,35,33,15,15,37,37,15,4536,1223,6794,211,111,13,111,111,24,42,111,0,23,28,50,41,511.697,63,1,36.634315,-120.382401,25.459,7,600,58,3,"e00fce6835b6173deb1a1f49",2024-01-30 00:00:02,2024-01-30 00:00:02,2024-01-30 00:00:02,2024-01-30
"3","ueqskdG2hi","MOOSPMv3Parser",1706572801,15,15,13,24,24,14,14,26,26,14,2832,796,82866,151,103,11,104,104,26,25,104,0,26,29,33,31,514.7,24,4,36.785313,-119.773155,60.752998,6,600,58,3,"e00fce68e739ecbcf9e91965",2024-01-30 00:00:03,2024-01-30 00:00:04,2024-01-30 00:00:04,2024-01-30
"4","qzMhor7KCS","MOOSPMv3Parser",1706573401,15,15,13,23,23,14,14,25,25,14,2613,782,42621,154,103,7,103,103,26,28,103,0,26,29,35,32,510.015,22,2,36.785423,-119.773125,81.956001,6,600,58,3,"e00fce6856818e5885f65487",2024-01-30 00:09:59,2024-01-30 00:10:00,2024-01-30 00:10:00,2024-01-30
"5","YS7V8FCKsx","MOOSPMv3Parser",1706573401,25,22,14,34,32,15,15,37,37,15,4538,1219,6890,207,111,13,111,111,24,43,111,0,23,27,53,42,511.65,81,1,36.634254,-120.382347,19.474001,6,600,58,3,"e00fce6835b6173deb1a1f49",2024-01-30 00:10:02,2024-01-30 00:10:02,2024-01-30 00:10:02,2024-01-30
"6","qGGZCBdKOl","MOOSPMv3Parser",1706573401,14,14,13,24,24,14,14,25,25,14,2768,778,82955,157,102,11,103,103,26,26,103,0,25,28,36,33,514.815,22,4,36.785404,-119.77314,74.998001,6,600,58,3,"e00fce68e739ecbcf9e91965",2024-01-30 00:10:03,2024-01-30 00:10:03,2024-01-30 00:10:03,2024-01-30
"7","TSpTrx5jDe","MOOSPMv3Parser",1706574001,15,15,13,22,22,13,13,24,24,13,2565,769,42709,149,101,7,101,101,26,28,101,0,26,28,33,32,509.901,40,2,36.785423,-119.773125,81.955002,0,600,58,3,"e00fce6856818e5885f65487",2024-01-30 00:19:59,2024-01-30 00:20:00,2024-01-30 00:20:00,2024-01-30
"8","otcczAiDYX","MOOSPMv3Parser",1706574001,25,22,14,35,33,14,14,37,37,14,4570,1241,6983,209,108,13,108,108,24,43,108,0,23,27,52,42,511.576,124,1,36.634254,-120.382347,19.475,0,600,58,3,"e00fce6835b6173deb1a1f49",2024-01-30 00:20:02,2024-01-30 00:20:02,2024-01-30 00:20:02,2024-01-30
"9","YB4TgBv2WE","MOOSPMv3Parser",1706574001,15,15,13,23,23,13,13,25,25,13,2790,777,83040,144,98,11,98,98,26,26,98,0,26,28,35,33,514.759,35,4,36.785408,-119.773041,90.093002,6,600,58,3,"e00fce68e739ecbcf9e91965",2024-01-30 00:20:03,2024-01-30 00:20:03,2024-01-30 00:20:03,2024-01-30
"10","cOhHcTFp4u","MOOSPMv3Parser",1706574601,15,15,13,23,23,13,13,25,25,13,2594,777,42796,150,100,7,101,101,26,29,101,0,25,28,35,33,509.813,36,2,36.785484,-119.77317,76.286003,7,600,58,3,"e00fce6856818e5885f65487",2024-01-30 00:29:59,2024-01-30 00:29:59,2024-01-30 00:29:59,2024-01-30
