"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","tempC_pms","rh_pms","n_PM10_b","typ_size_b","temp_C","tempC_sen5x","rh","rh_sen5x","o3","vocIdx","noxIdx","lat","lon","alt","sats","counter","moos","ver","coreid","published_at","createdAt","updatedAt","date"
"1","zW0OjK22F0","MOOSPMv3Parser",1782691200,0,0,1,0,0,1,1,0,0,1,452,84,100,8,7,1,7,7,32,14,7,1,32,36,24,22,38.535,13,3277,36.139042,-120.368446,213.164001,6,600,58,3,"e00fce6858b443fd80f27170",2026-06-29 00:00:02.119,2026-06-29 00:00:02.995,2026-06-29 00:00:02.995,2026-06-29
"2","U2i7LvTRH8","MOOSPMv3Parser",1782691201,0,0,1,0,0,1,1,1,1,1,198,58,4910,9,7,0,7,7,0,0,7,1,31,33,24,25,516.099,98,1,36.13905,-120.368454,174.229996,5,600,58,3,"e00fce6876826e255108c6bd",2026-06-29 00:00:02.526,2026-06-29 00:00:03.408,2026-06-29 00:00:03.408,2026-06-29
"3","mOmNazXDL3","MOOSPMv3Parser",1782691201,0,0,1,1,1,1,1,1,1,1,231,66,19143,7,7,0,7,7,31,15,7,1,32,35,23,23,513.18,54,1,36.139107,-120.368385,174.380997,7,541,58,3,"e00fce682bbf742cd0b6768a",2026-06-29 00:00:02.84,2026-06-29 00:00:04.063,2026-06-29 00:00:04.063,2026-06-29
"4","yPYtejgbHL","MOOSPMv3Parser",1782691200,1,1,1,1,1,1,1,1,1,1,276,75,31018,9,7,1,8,8,29,14,8,1,31,33,23,24,43.455,37,3277,36.139008,-120.368378,189.070999,10,600,58,3,"e00fce68e28dcbc9a589be10",2026-06-29 00:00:03.235,2026-06-29 00:00:04.296,2026-06-29 00:00:04.296,2026-06-29
"5","0NFFRJZ75h","MOOSPMv3Parser",1782691201,1,1,1,1,1,1,1,1,1,2,595,86,15770,8,6,0,7,7,30,14,7,1,32,34,23,24,36.547,65,1,36.13903,-120.368408,177.828003,7,599,58,3,"e00fce68e77e43df92405fdb",2026-06-29 00:00:03.167,2026-06-29 00:00:04.327,2026-06-29 00:00:04.327,2026-06-29
"6","ICkDshbLAO","MOOSPMv3Parser",1782691200,0,0,1,1,1,1,1,1,1,2,335,69,29973,10,7,1,8,8,32,11,8,1,32,37,23,21,512.06,138,1,36.139065,-120.36837,178.455002,0,600,58,3,"e00fce6850cac69f647dc199",2026-06-29 00:00:03.124,2026-06-29 00:00:04.492,2026-06-29 00:00:04.492,2026-06-29
"7","ZgFkd3epyo","MOOSPMv3Parser",1782691202,0,0,1,1,1,1,1,1,1,1,219,56,10356486,7,5,0,5,5,31,15,5,1,32,35,24,23,512.755,58,1,36.139107,-120.368385,174.380997,7,1,58,3,"e00fce682bbf742cd0b6768a",2026-06-29 00:00:03.729,2026-06-29 00:00:04.769,2026-06-29 00:00:04.769,2026-06-29
"8","hSFPCSXEcQ","MOOSPMv3Parser",1782691201,1,1,1,1,1,1,2,1,1,2,316,81,16370,11,7,1,7,7,30,12,7,1,32,34,24,24,42.757,51,1,36.139038,-120.368378,165.970001,6,600,58,3,"e00fce6808784ceaf209f949",2026-06-29 00:00:03.697,2026-06-29 00:00:04.843,2026-06-29 00:00:04.843,2026-06-29
"9","9c45fxCGTq","MOOSPMv3Parser",1782691200,1,1,1,1,1,1,1,1,1,2,574,80,39217,9,9,1,9,9,30,14,9,1,32,34,23,23,38.293,44,1,36.139084,-120.368385,185.287994,8,600,58,3,"e00fce68e88237db75a60608",2026-06-29 00:00:03.586,2026-06-29 00:00:04.871,2026-06-29 00:00:04.871,2026-06-29
"10","BBlp5uANUM","MOOSPMv3Parser",1782691203,0,0,1,1,1,1,1,1,1,1,264,69,10356490,12,5,1,5,5,31,15,5,1,32,35,23,23,513.902,58,1,36.139107,-120.368385,174.380997,7,1,58,3,"e00fce682bbf742cd0b6768a",2026-06-29 00:00:04.658,2026-06-29 00:00:06.575,2026-06-29 00:00:06.575,2026-06-29
"11","s4EubsurPu","MOOSPMv3Parser",1782691204,0,0,1,1,1,1,1,1,1,1,264,69,10356494,12,5,1,5,5,31,15,5,1,32,35,24,23,512.5,57,1,36.139107,-120.368385,174.380997,7,1,58,3,"e00fce682bbf742cd0b6768a",2026-06-29 00:00:05.693,2026-06-29 00:00:06.629,2026-06-29 00:00:06.629,2026-06-29
"12","bRVPEjVyBw","MOOSPMv3Parser",1782691205,1,1,1,1,1,1,1,1,1,1,270,73,10356498,10,5,1,5,5,31,15,5,1,32,35,24,23,513.265,57,1,36.139107,-120.368385,174.380997,7,1,58,3,"e00fce682bbf742cd0b6768a",2026-06-29 00:00:06.659,2026-06-29 00:00:07.996,2026-06-29 00:00:07.996,2026-06-29
"13","sxyoahFVED","MOOSPMv3Parser",1782691206,1,1,1,1,1,1,1,1,1,1,270,73,10356502,10,5,1,5,5,31,15,5,1,32,35,24,23,512.627,57,1,36.139107,-120.368385,174.380997,7,1,58,3,"e00fce682bbf742cd0b6768a",2026-06-29 00:00:07.706,2026-06-29 00:00:08.463,2026-06-29 00:00:08.463,2026-06-29
"14","W7iHxRtlpp","MOOSPMv3Parser",1782691200,0,0,1,1,1,1,1,1,1,1,290,75,14326,8,6,1,7,7,31,14,7,1,33,36,22,21,36.778,85,1,36.139156,-120.368362,194.860992,7,600,58,3,"e00fce68f12da1a0c5de6248",2026-06-29 00:00:08.028,2026-06-29 00:00:08.92,2026-06-29 00:00:08.92,2026-06-29
"15","PvklD9lYeh","MOOSPMv3Parser",1782691200,0,0,0,1,1,0,0,1,1,0,379,86,72525,14,0,1,0,0,32,10,0,0,32,36,23,22,44.541,58,1,36.139034,-120.36837,170.699005,11,600,58,3,"e00fce68e739ecbcf9e91965",2026-06-29 00:00:07.915,2026-06-29 00:00:09.188,2026-06-29 00:00:09.188,2026-06-29
"16","sJZNXXGL0i","MOOSPMv3Parser",1782691207,1,1,1,1,1,1,1,1,1,1,270,73,10356506,10,5,1,5,5,31,15,5,1,32,35,24,23,512.882,57,1,36.139107,-120.368385,174.380997,7,1,58,3,"e00fce682bbf742cd0b6768a",2026-06-29 00:00:08.655,2026-06-29 00:00:09.295,2026-06-29 00:00:09.295,2026-06-29
"17","3URGGozmue","MOOSPMv3Parser",1782691208,0,0,1,1,1,1,1,1,1,1,315,80,10356510,15,5,2,5,5,31,15,5,1,32,35,24,23,512.372,57,1,36.139107,-120.368385,174.380997,7,1,58,3,"e00fce682bbf742cd0b6768a",2026-06-29 00:00:09.688,2026-06-29 00:00:10.36,2026-06-29 00:00:10.36,2026-06-29
"18","s9dCjA88lD","MOOSPMv3Parser",1782691209,0,0,1,1,1,1,1,1,1,1,315,80,10356514,15,5,2,5,5,31,15,5,1,32,35,24,23,513.265,57,1,36.139107,-120.368385,174.380997,7,1,58,3,"e00fce682bbf742cd0b6768a",2026-06-29 00:00:10.664,2026-06-29 00:00:11.154,2026-06-29 00:00:11.154,2026-06-29
