"","objectId","event","unixtime","m_PM1_CF1","m_PM1_ATM","m_PM1_b","m_PM25_CF1","m_PM25_ATM","m_PM25_b","m_PM4_b","m_PM10_CF1","m_PM10_ATM","m_PM10_b","n_PM03_P","n_PM05_P","n_PM05_b","n_PM1_P","n_PM1_b","n_PM25_P","n_PM25_b","n_PM4_b","n_PM5_P","n_PM10_P","n_PM10_b","typ_size_b","temp_C","rh","o3","moos","coreid","published_at","createdAt","updatedAt","date"
"1","akwfzCzFT8","MOOSPMPSParser",1664064000,1.32,1.32,1.44,1.9,0.3,1.52,1.52,2.14,0.36,1.52,414.73,119.36,13410.41,10.18,11.43,1.19,11.45,11.46,0.26,0.26,11.46,0.47,27,24.3,56.995,43,"e00fce6856818e5885f65487",2022-09-25 00:00:00,2022-09-25 00:00:00,2022-09-25 00:00:00,2022-09-25
"2","L8xCP5lbdE","MOOSPMPSParser",1664064600,1.67,1.67,1.21,2.6,0.29,1.28,1.28,2.68,0.29,1.28,467.36,133.96,13510.61,14.83,9.6,1.88,9.62,9.63,0.09,0,9.63,0.46,27,23.4,56.214,43,"e00fce6856818e5885f65487",2022-09-25 00:10:00,2022-09-25 00:10:00,2022-09-25 00:10:00,2022-09-25
"3","MWDgOBsDSO","MOOSPMPSParser",1664065200,2.26,2.26,1.88,3.13,0.49,1.99,1.99,3.28,0.52,1.99,589.12,167.1,13617.35,15.63,14.99,1.38,15.03,15.03,0.24,0.09,15.04,0.44,26.9,25.8,50.177,43,"e00fce6856818e5885f65487",2022-09-25 00:20:00,2022-09-25 00:20:00,2022-09-25 00:20:00,2022-09-25
"4","mNDsk49AL0","MOOSPMPSParser",1664065800,2.36,2.36,1.39,3.22,0.33,1.47,1.47,3.44,0.33,1.47,607.95,173.15,13734.49,16.67,11.03,1.24,11.06,11.07,0.27,0.16,11.07,0.47,26.3,27.7,40.37,43,"e00fce6856818e5885f65487",2022-09-25 00:30:00,2022-09-25 00:30:00,2022-09-25 00:30:00,2022-09-25
"5","DTaES9XH6S","MOOSPMPSParser",1664066400,2.17,2.17,2.02,3.22,0.28,2.13,2.13,3.56,0.42,2.13,587.32,163.22,13846.88,16.39,16.06,2.29,16.1,16.11,0.43,0.35,16.11,0.48,25.5,30,34.969,43,"e00fce6856818e5885f65487",2022-09-25 00:40:00,2022-09-25 00:40:00,2022-09-25 00:40:00,2022-09-25
"6","UhcBYANsnB","MOOSPMPSParser",1664067000,2.38,2.38,1.55,3.5,0.23,1.67,1.69,3.79,0.23,1.7,626.91,177.26,13975.12,16.37,12.32,2.78,12.37,12.38,0.36,0.18,12.39,0.5,24.3,32.7,26.089,43,"e00fce6856818e5885f65487",2022-09-25 00:50:00,2022-09-25 00:50:00,2022-09-25 00:50:00,2022-09-25
"7","J89EmYTuWp","MOOSPMPSParser",1664067600,1.91,1.91,1.8,2.88,0.3,1.9,1.9,3.17,0.36,1.9,535.24,150.9,14084.71,16.43,14.32,1.79,14.36,14.36,0.34,0.26,14.37,0.46,23.3,33.7,40.505,43,"e00fce6856818e5885f65487",2022-09-25 01:00:00,2022-09-25 01:00:00,2022-09-25 01:00:00,2022-09-25
"8","VOXwbRALSR","MOOSPMPSParser",1664068200,2.49,2.49,2.05,3.71,0.36,2.17,2.18,4.14,0.36,2.18,619.01,177.36,14223.28,21.8,16.3,2.4,16.34,16.35,0.53,0.26,16.35,0.49,22.3,34.4,36.162,43,"e00fce6856818e5885f65487",2022-09-25 01:10:00,2022-09-25 01:10:00,2022-09-25 01:10:00,2022-09-25
"9","zobZDmIEpk","MOOSPMPSParser",1664068801,1.89,1.89,1.85,2.89,0.36,1.96,1.96,3.39,0.48,1.96,541.35,154.63,14344.71,16.23,14.73,2.2,14.77,14.78,0.67,0.25,14.78,0.46,21.7,38.9,40.073,43,"e00fce6856818e5885f65487",2022-09-25 01:20:00,2022-09-25 01:20:00,2022-09-25 01:20:00,2022-09-25
"10","jAgQl2Txn5","MOOSPMPSParser",1664069401,3.48,3.48,2.01,4.83,0.38,2.14,2.15,5.27,0.38,2.16,793.23,227.43,14509.08,21.89,16.02,3.16,16.07,16.08,0.51,0.17,16.08,0.51,20.9,43.2,35.844,43,"e00fce6856818e5885f65487",2022-09-25 01:30:00,2022-09-25 01:30:00,2022-09-25 01:30:00,2022-09-25
